symbol,side,entry_date,exit_date,entry_price,exit_price,qty,pnl_pct,pnl_dollar,exit_reason,hold_days
GS,long,2023-03-13,2023-03-20,295.8752,293.6839,9,-0.00741,-19.72,max_hold,7
XOM,long,2023-03-14,2023-03-20,95.4244,93.375,28,-0.02148,-57.38,max_hold,6
ABBV,long,2023-03-15,2023-03-20,135.4869,139.3183,20,0.02828,76.63,max_hold,5
COP,long,2023-03-16,2023-03-21,82.593,89.6756,33,0.08575,233.72,max_hold,5
JPM,long,2023-03-16,2023-03-21,118.6814,120.9246,23,0.0189,51.59,max_hold,5
CVX,long,2023-03-16,2023-03-21,131.1207,139.46,20,0.0636,166.79,max_hold,5
MRK,long,2023-03-20,2023-03-27,94.983,96.5084,28,0.01606,42.71,max_hold,7
TSLA,long,2023-03-20,2023-03-27,178.169,191.904,15,0.07709,206.02,max_hold,7
XOM,long,2023-03-21,2023-03-27,93.4684,94.5133,29,0.01118,30.3,max_hold,6
ABBV,long,2023-03-21,2023-03-27,139.4577,140.35,19,0.0064,16.95,max_hold,6
JNJ,long,2023-03-22,2023-03-27,139.9653,138.4985,19,-0.01048,-27.87,max_hold,5
JPM,long,2023-03-24,2023-03-29,116.4749,120.3596,23,0.03335,89.35,max_hold,5
ABBV,long,2023-03-30,2023-04-04,140.6774,142.3068,19,0.01158,30.96,max_hold,5
AMD,long,2023-03-30,2023-04-04,98.049,94.3028,28,-0.03821,-104.89,max_hold,5
V,long,2023-03-31,2023-04-05,218.2372,220.5152,12,0.01044,27.34,max_hold,5
CRM,long,2023-04-04,2023-04-10,194.8776,185.7519,14,-0.04683,-127.76,max_hold,6
QCOM,long,2023-04-04,2023-04-10,116.3013,116.4827,23,0.00156,4.17,max_hold,6
ABBV,long,2023-04-05,2023-04-10,142.4491,143.632,19,0.0083,22.47,max_hold,5
JPM,long,2023-04-05,2023-04-10,118.4822,119.764,23,0.01082,29.48,max_hold,5
AMD,long,2023-04-06,2023-04-11,91.5157,94.9225,30,0.03723,102.2,max_hold,5
TSLA,long,2023-04-11,2023-04-17,186.7833,187.0564,14,0.00146,3.82,max_hold,6
CRM,long,2023-04-11,2023-04-17,185.9377,195.5965,14,0.05195,135.22,max_hold,6
AMZN,long,2023-04-12,2023-04-17,100.4502,103.898,27,0.03432,93.09,max_hold,5
COST,long,2023-04-14,2023-04-19,475.956,475.0586,5,-0.00189,-4.49,max_hold,5
ABBV,long,2023-04-18,2023-04-24,144.6581,147.9333,19,0.02264,62.23,max_hold,6
AMD,long,2023-04-18,2023-04-24,91.6558,86.8566,30,-0.05236,-143.98,max_hold,6
QCOM,long,2023-04-18,2023-04-24,112.0284,108.5684,24,-0.03088,-83.04,max_hold,6
GOOGL,long,2023-04-18,2023-04-24,105.6068,104.8474,26,-0.00719,-19.74,max_hold,6
UNH,long,2023-04-18,2023-04-24,472.3548,461.5862,5,-0.0228,-53.84,max_hold,6
JNJ,long,2023-04-19,2023-04-24,147.3707,149.3319,18,0.01331,35.3,max_hold,5
ABBV,long,2023-04-25,2023-04-27,148.0813,132.8178,18,-0.10308,-274.74,stop_loss,2
TSLA,long,2023-04-25,2023-05-01,159.8999,161.7991,17,0.01188,32.29,max_hold,6
AMD,long,2023-04-25,2023-05-01,86.9435,89.2753,31,0.02682,72.29,max_hold,6
META,long,2023-04-26,2023-05-01,210.7555,240.9426,13,0.14323,392.43,max_hold,5
COP,long,2023-04-27,2023-05-02,90.7277,87.3706,30,-0.037,-100.71,max_hold,5
CVX,long,2023-04-27,2023-05-02,145.3278,137.9596,19,-0.0507,-140.0,max_hold,5
UNH,long,2023-04-27,2023-05-02,452.2197,463.1976,6,0.02428,65.87,max_hold,5
ABBV,long,2023-04-28,2023-05-03,132.9507,133.7423,20,0.00595,15.83,max_hold,5
WMT,long,2023-04-28,2023-05-03,48.6495,48.5468,57,-0.00211,-5.85,max_hold,5
HD,long,2023-04-28,2023-05-03,270.455,269.219,10,-0.00457,-12.36,max_hold,5
V,long,2023-05-03,2023-05-05,221.5361,225.4781,12,0.01779,47.3,signal_fade,2
XOM,long,2023-05-02,2023-05-08,102.2347,97.1128,27,-0.0501,-138.29,max_hold,6
AMZN,long,2023-05-02,2023-05-08,101.5207,105.4273,27,0.03848,105.48,max_hold,6
CVX,long,2023-05-03,2023-05-08,138.0976,137.9247,20,-0.00125,-3.46,max_hold,5
COP,long,2023-05-03,2023-05-08,87.458,90.24,31,0.03181,86.24,max_hold,5
JNJ,long,2023-05-03,2023-05-08,150.6094,147.0052,18,-0.02393,-64.87,max_hold,5
UNH,long,2023-05-03,2023-05-08,463.6611,461.7362,6,-0.00415,-11.55,max_hold,5
AMD,long,2023-05-04,2023-05-09,81.6108,96.3718,33,0.18087,487.11,max_hold,5
WMT,long,2023-05-04,2023-05-09,48.5954,49.5594,57,0.01984,54.95,max_hold,5
ABBV,long,2023-05-04,2023-05-09,133.8761,131.5163,20,-0.01763,-47.2,max_hold,5
HD,long,2023-05-09,2023-05-12,263.4582,266.6438,10,0.01209,31.86,signal_fade,3
JNJ,long,2023-05-09,2023-05-15,147.1523,144.5605,19,-0.01761,-49.25,max_hold,6
ADBE,long,2023-05-09,2023-05-15,342.6712,344.0279,8,0.00396,10.85,max_hold,6
XOM,long,2023-05-09,2023-05-15,97.21,94.6011,28,-0.02684,-73.05,max_hold,6
GS,long,2023-05-09,2023-05-15,300.8454,298.1962,9,-0.00881,-23.84,max_hold,6
CVX,long,2023-05-09,2023-05-15,138.0627,136.5028,20,-0.0113,-31.2,max_hold,6
WMT,long,2023-05-10,2023-05-15,49.6089,48.6436,56,-0.01946,-54.06,max_hold,5
JPM,long,2023-05-11,2023-05-16,126.1443,126.8584,22,0.00566,15.71,max_hold,5
JNJ,long,2023-05-16,2023-05-22,144.7051,143.8564,19,-0.00586,-16.13,max_hold,6
WMT,long,2023-05-16,2023-05-22,48.6922,47.7278,57,-0.01981,-54.97,max_hold,6
MRK,long,2023-05-16,2023-05-22,105.0051,103.1711,26,-0.01747,-47.68,max_hold,6
JPM,long,2023-05-17,2023-05-22,126.9853,128.3892,22,0.01106,30.89,max_hold,5
XOM,long,2023-05-17,2023-05-22,93.5735,95.8308,29,0.02412,65.46,max_hold,5
COST,long,2023-05-18,2023-05-23,475.8049,467.8873,5,-0.01664,-39.59,max_hold,5
UNH,long,2023-05-19,2023-05-24,449.7625,447.4861,6,-0.00506,-13.66,max_hold,5
V,long,2023-05-19,2023-05-24,228.833,217.3207,12,-0.05031,-138.15,max_hold,5
LLY,long,2023-05-23,2023-05-30,424.0034,417.7873,6,-0.01466,-37.3,max_hold,7
MRK,long,2023-05-23,2023-05-30,103.2743,98.1922,27,-0.04921,-137.22,max_hold,7
COST,long,2023-05-24,2023-05-30,468.3555,488.6385,5,0.04331,101.42,max_hold,6
MA,long,2023-05-24,2023-05-30,363.1043,358.4498,7,-0.01282,-32.58,max_hold,6
V,long,2023-05-25,2023-05-30,217.5381,214.8881,12,-0.01218,-31.8,max_hold,5
JNJ,long,2023-05-25,2023-05-30,143.0379,141.6587,19,-0.00964,-26.2,max_hold,5
JPM,long,2023-05-25,2023-05-30,125.9762,127.6331,22,0.01315,36.45,max_hold,5
MRK,long,2023-05-31,2023-06-05,98.2904,102.7909,28,0.04579,126.01,max_hold,5
V,long,2023-05-31,2023-06-05,215.1031,221.4629,12,0.02957,76.32,max_hold,5
MA,long,2023-05-31,2023-06-05,358.8084,366.2572,7,0.02076,52.14,max_hold,5
ABBV,long,2023-05-31,2023-06-05,122.7527,123.393,22,0.00522,14.09,max_hold,5
JPM,long,2023-05-31,2023-06-05,127.7608,129.4534,21,0.01325,35.54,max_hold,5
XOM,long,2023-06-01,2023-06-06,92.0892,96.5541,30,0.04848,133.95,max_hold,5
HD,long,2023-06-01,2023-06-06,263.3891,275.4091,10,0.04564,120.2,max_hold,5
CVX,long,2023-06-01,2023-06-06,133.4099,137.9012,20,0.03367,89.82,max_hold,5
GOOGL,long,2023-06-01,2023-06-06,121.8014,125.7911,22,0.03276,87.77,max_hold,5
COP,long,2023-06-01,2023-06-06,90.3965,92.8003,30,0.02659,72.11,max_hold,5
AMD,long,2023-06-06,2023-06-12,117.969,132.2538,23,0.12109,328.55,max_hold,6
JPM,long,2023-06-06,2023-06-12,129.583,131.1337,21,0.01197,32.57,max_hold,6
CRM,long,2023-06-06,2023-06-12,205.1059,211.7292,13,0.03229,86.1,max_hold,6
MA,long,2023-06-06,2023-06-12,366.6236,368.5748,7,0.00532,13.66,max_hold,6
AVGO,long,2023-06-07,2023-06-12,75.818,82.5807,37,0.0892,250.22,max_hold,5
MRK,long,2023-06-07,2023-06-12,99.3416,98.3008,28,-0.01048,-29.14,max_hold,5
JNJ,long,2023-06-07,2023-06-12,144.9169,146.2647,19,0.0093,25.61,max_hold,5
LLY,long,2023-06-08,2023-06-13,426.9023,434.7043,6,0.01828,46.81,max_hold,5
V,long,2023-06-09,2023-06-14,218.7018,216.9005,12,-0.00824,-21.62,max_hold,5
MRK,long,2023-06-13,2023-06-20,98.3992,100.3428,29,0.01975,56.36,max_hold,7
JNJ,long,2023-06-13,2023-06-20,146.411,149.7901,19,0.02308,64.2,max_hold,7
CRM,long,2023-06-13,2023-06-20,211.9411,212.7314,13,0.00373,10.27,max_hold,7
AMZN,long,2023-06-13,2023-06-20,128.1841,125.5772,22,-0.02034,-57.35,max_hold,7
GOOGL,long,2023-06-13,2023-06-20,123.9435,121.2635,23,-0.02162,-61.64,max_hold,7
JPM,long,2023-06-13,2023-06-20,131.2649,133.3927,21,0.01621,44.68,max_hold,7
MA,long,2023-06-14,2023-06-20,366.6039,367.249,7,0.00176,4.52,max_hold,6
XOM,long,2023-06-14,2023-06-20,97.248,92.6753,29,-0.04702,-132.61,max_hold,6
LLY,long,2023-06-14,2023-06-20,435.1392,444.6939,6,0.02196,57.33,max_hold,6
BAC,long,2023-06-15,2023-06-20,26.8227,26.6846,106,-0.00515,-14.64,max_hold,5
AMD,long,2023-06-21,2023-06-23,118.5492,110.8945,24,-0.06457,-183.71,stop_loss,2
UNH,long,2023-06-21,2023-06-23,441.5988,449.8028,6,0.01858,49.22,signal_fade,2
JNJ,long,2023-06-21,2023-06-26,149.94,149.8817,19,-0.00039,-1.11,max_hold,5
COP,long,2023-06-21,2023-06-26,92.4211,92.1626,30,-0.0028,-7.75,max_hold,5
XOM,long,2023-06-21,2023-06-26,92.768,94.0767,30,0.01411,39.26,max_hold,5
CVX,long,2023-06-21,2023-06-26,134.6179,135.2145,21,0.00443,12.53,max_hold,5
AMZN,long,2023-06-21,2023-06-26,125.7028,128.5657,22,0.02277,62.98,max_hold,5
V,long,2023-06-21,2023-06-26,221.127,222.2347,12,0.00501,13.29,max_hold,5
ADBE,long,2023-06-21,2023-06-26,492.246,479.76,5,-0.02537,-62.43,max_hold,5
JPM,long,2023-06-22,2023-06-27,132.9748,129.9015,21,-0.02311,-64.54,max_hold,5
GS,long,2023-06-26,2023-07-03,293.894,301.8176,9,0.02696,71.31,max_hold,7
AMD,long,2023-06-26,2023-07-03,111.0055,116.0419,25,0.04537,125.91,max_hold,7
JNJ,long,2023-06-27,2023-07-03,150.0316,149.2499,18,-0.00521,-14.07,max_hold,6
TSLA,long,2023-06-27,2023-07-03,243.3616,278.6806,11,0.14513,388.51,max_hold,6
GOOGL,long,2023-06-27,2023-07-03,116.109,118.1329,24,0.01743,48.57,max_hold,6
ABBV,long,2023-06-28,2023-07-03,119.1408,121.3375,23,0.01844,50.52,max_hold,5
CVX,long,2023-06-28,2023-07-03,135.2969,138.9141,21,0.02674,75.96,max_hold,5
JPM,long,2023-06-28,2023-07-03,130.0314,136.2261,21,0.04764,130.09,max_hold,5
WMT,long,2023-06-29,2023-07-05,49.8736,50.9266,57,0.02111,60.02,max_hold,6
MRK,long,2023-06-30,2023-07-05,103.8001,102.8853,27,-0.00881,-24.7,max_hold,5
JNJ,long,2023-07-05,2023-07-10,149.3992,145.7153,19,-0.02466,-69.99,max_hold,5
ADBE,long,2023-07-05,2023-07-10,481.2305,497.0314,6,0.03283,94.81,max_hold,5
GOOGL,long,2023-07-05,2023-07-10,118.2511,115.2103,24,-0.02571,-72.98,max_hold,5
AMZN,long,2023-07-05,2023-07-10,130.3051,127.6861,22,-0.0201,-57.62,max_hold,5
LLY,long,2023-07-05,2023-07-10,452.5824,440.2911,6,-0.02716,-73.75,max_hold,5
JPM,long,2023-07-06,2023-07-11,134.556,138.5852,21,0.02994,84.61,max_hold,5
XOM,long,2023-07-07,2023-07-12,92.2431,95.8127,31,0.0387,110.66,max_hold,5
CRM,long,2023-07-11,2023-07-13,218.3927,225.6808,13,0.03337,94.74,signal_fade,2
MRK,long,2023-07-10,2023-07-17,99.5583,96.488,29,-0.03084,-89.04,max_hold,7
GOOGL,long,2023-07-11,2023-07-17,115.3255,123.4431,25,0.07039,202.94,max_hold,6
JNJ,long,2023-07-11,2023-07-17,145.8611,145.6603,19,-0.00138,-3.81,max_hold,6
QCOM,long,2023-07-11,2023-07-17,110.4254,114.5478,26,0.03733,107.18,max_hold,6
WMT,long,2023-07-11,2023-07-17,49.9576,49.8754,57,-0.00164,-4.68,max_hold,6
LLY,long,2023-07-12,2023-07-17,429.439,437.3069,6,0.01832,47.21,max_hold,5
CVX,long,2023-07-14,2023-07-19,138.4447,137.5576,21,-0.00641,-18.63,max_hold,5
XOM,long,2023-07-17,2023-07-24,91.157,94.9899,32,0.04205,122.65,max_hold,7
JNJ,long,2023-07-18,2023-07-24,145.8061,156.081,19,0.07047,195.22,max_hold,6
MRK,long,2023-07-18,2023-07-24,96.5845,98.0919,30,0.01561,45.22,max_hold,6
LLY,long,2023-07-18,2023-07-24,437.7444,447.8836,6,0.02316,60.84,max_hold,6
QCOM,long,2023-07-18,2023-07-24,114.6624,116.3083,25,0.01435,41.15,max_hold,6
GOOGL,long,2023-07-18,2023-07-24,123.5666,120.2332,23,-0.02698,-76.67,max_hold,6
CVX,long,2023-07-20,2023-07-25,137.6953,141.7153,21,0.0292,84.42,max_hold,5
AMD,long,2023-07-20,2023-07-25,115.0175,111.854,25,-0.0275,-79.09,max_hold,5
DVN,long,2023-07-20,2023-07-25,46.2587,47.6843,63,0.03082,89.81,max_hold,5
WMT,long,2023-07-21,2023-07-26,50.9679,51.6199,57,0.01279,37.17,max_hold,5
META,long,2023-07-25,2023-07-31,292.7667,314.6184,10,0.07464,218.52,max_hold,6
TSLA,long,2023-07-25,2023-07-31,272.5162,266.1269,10,-0.02345,-63.89,max_hold,6
ADBE,long,2023-07-26,2023-07-31,520.7502,545.5071,5,0.04754,123.78,max_hold,5
CVX,long,2023-07-26,2023-07-31,141.8571,144.1465,20,0.01614,45.79,max_hold,5
UNH,long,2023-07-31,2023-08-04,473.6629,475.767,6,0.00444,12.62,signal_fade,4
AVGO,long,2023-08-01,2023-08-07,86.7564,85.8126,34,-0.01088,-32.09,max_hold,6
TSLA,long,2023-08-01,2023-08-07,266.3931,247.3263,11,-0.07157,-209.74,max_hold,6
CVX,long,2023-08-01,2023-08-07,144.2908,139.1256,20,-0.0358,-103.3,max_hold,6
MSFT,long,2023-08-01,2023-08-07,327.606,319.2428,9,-0.02553,-75.27,max_hold,6
QCOM,long,2023-08-08,2023-08-14,109.6754,106.1384,26,-0.03225,-91.96,max_hold,6
TSLA,long,2023-08-08,2023-08-14,247.5737,238.6106,11,-0.0362,-98.59,max_hold,6
AAPL,long,2023-08-08,2023-08-14,177.2943,176.5568,16,-0.00416,-11.8,max_hold,6
CVX,long,2023-08-08,2023-08-14,139.2648,143.9352,21,0.03354,98.08,max_hold,6
WMT,long,2023-08-08,2023-08-14,51.9653,51.6287,56,-0.00648,-18.85,max_hold,6
TSLA,long,2023-08-15,2023-08-17,238.8494,214.0129,12,-0.10398,-298.04,stop_loss,2
JPM,long,2023-08-14,2023-08-21,144.5193,140.2864,20,-0.02929,-84.66,max_hold,7
QCOM,long,2023-08-15,2023-08-21,106.2446,104.3872,27,-0.01748,-50.15,max_hold,6
WMT,long,2023-08-15,2023-08-21,51.6803,50.797,56,-0.01709,-49.47,max_hold,6
CVX,long,2023-08-15,2023-08-21,144.0792,142.7305,20,-0.00936,-26.97,max_hold,6
AVGO,long,2023-08-15,2023-08-21,81.9533,84.2045,35,0.02747,78.79,max_hold,6
GS,long,2023-08-16,2023-08-21,308.2655,300.4481,9,-0.02536,-70.36,max_hold,5
TSLA,long,2023-08-18,2023-08-23,214.2271,238.5407,13,0.11349,316.08,max_hold,5
COST,long,2023-08-18,2023-08-23,525.7114,518.8377,5,-0.01308,-34.37,max_hold,5
UNH,long,2023-08-18,2023-08-23,465.9223,462.3051,6,-0.00776,-21.7,max_hold,5
UNH,long,2023-08-24,2023-08-24,462.7676,460.8846,6,-0.00407,-11.3,signal_fade,0
GS,long,2023-08-22,2023-08-28,300.7487,303.3176,9,0.00854,23.12,max_hold,6
JPM,long,2023-08-22,2023-08-28,140.4267,138.8295,20,-0.01137,-31.94,max_hold,6
CVX,long,2023-08-22,2023-08-28,142.8733,143.104,20,0.00161,4.61,max_hold,6
AMD,long,2023-08-23,2023-08-28,105.7028,102.0589,27,-0.03447,-98.38,max_hold,5
META,long,2023-08-23,2023-08-28,286.1316,285.9248,10,-0.00072,-2.07,max_hold,5
ABBV,long,2023-08-24,2023-08-29,133.4707,134.4263,21,0.00716,20.07,max_hold,5
COP,long,2023-08-24,2023-08-29,105.6636,108.3805,27,0.02571,73.35,max_hold,5
JNJ,long,2023-08-24,2023-08-29,150.3525,152.2889,19,0.01288,36.79,max_hold,5
GOOGL,long,2023-08-24,2023-08-29,132.8391,133.5286,22,0.00519,15.17,max_hold,5
COST,long,2023-08-25,2023-08-30,513.2126,519.5208,5,0.01229,31.54,max_hold,5
CVX,long,2023-08-29,2023-09-05,143.2472,147.8797,20,0.03234,92.65,max_hold,7
AMZN,long,2023-08-29,2023-09-05,133.4467,136.2518,21,0.02102,58.91,max_hold,7
AMD,long,2023-08-29,2023-09-05,102.1611,110.5047,28,0.08167,233.62,max_hold,7
ABBV,long,2023-08-30,2023-09-05,134.5608,132.5931,21,-0.01462,-41.32,max_hold,6
JNJ,long,2023-08-30,2023-09-05,152.4412,147.4281,19,-0.03289,-95.25,max_hold,6
COP,long,2023-08-30,2023-09-05,108.4889,112.2293,26,0.03448,97.25,max_hold,6
LLY,long,2023-08-31,2023-09-05,536.9018,550.0924,5,0.02457,65.95,max_hold,5
JPM,long,2023-08-31,2023-09-05,139.4859,136.0005,20,-0.02499,-69.71,max_hold,5
ABBV,long,2023-09-06,2023-09-11,132.7257,135.6788,22,0.02225,64.97,max_hold,5
JPM,long,2023-09-06,2023-09-11,136.1366,135.8126,21,-0.00238,-6.8,max_hold,5
MRK,long,2023-09-07,2023-09-12,97.5241,99.313,30,0.01834,53.67,max_hold,5
AMZN,long,2023-09-07,2023-09-12,133.9669,140.8795,21,0.0516,145.16,max_hold,5
AVGO,long,2023-09-08,2023-09-13,82.5121,82.8181,35,0.00371,10.71,max_hold,5
ABBV,long,2023-09-13,2023-09-18,135.7418,139.6629,21,0.02889,82.34,max_hold,5
MRK,long,2023-09-13,2023-09-18,99.4124,98.7698,29,-0.00646,-18.63,max_hold,5
AAPL,long,2023-09-14,2023-09-18,171.912,175.2145,17,0.01921,56.14,signal_fade,4
COP,long,2023-09-14,2023-09-19,113.2864,112.3759,26,-0.00804,-23.67,max_hold,5
ADBE,long,2023-09-15,2023-09-19,532.376,541.4192,5,0.01699,45.22,signal_fade,4
HD,long,2023-09-18,2023-09-22,298.7683,283.8799,9,-0.04983,-134.0,signal_fade,4
AMD,long,2023-09-18,2023-09-25,100.8704,96.4518,29,-0.04381,-128.14,max_hold,7
LLY,long,2023-09-19,2023-09-25,561.0466,539.9734,5,-0.03756,-105.37,max_hold,6
AVGO,long,2023-09-19,2023-09-25,81.6426,80.3748,36,-0.01553,-45.64,max_hold,6
ABBV,long,2023-09-20,2023-09-25,139.9571,140.1257,21,0.00121,3.54,max_hold,5
MSFT,long,2023-09-21,2023-09-26,312.6971,305.5744,9,-0.02278,-64.1,max_hold,5
COP,long,2023-09-22,2023-09-27,110.0025,113.1518,26,0.02863,81.88,max_hold,5
WMT,long,2023-09-25,2023-10-02,52.597,51.6772,55,-0.01749,-50.59,max_hold,7
GOOGL,long,2023-09-26,2023-10-02,128.6937,132.6964,22,0.0311,88.06,max_hold,6
ADBE,long,2023-09-26,2023-10-02,510.3951,517.2613,5,0.01345,34.33,max_hold,6
JNJ,long,2023-09-26,2023-10-02,147.5479,142.6688,19,-0.03307,-92.7,max_hold,6
AMZN,long,2023-09-27,2023-10-02,125.8229,127.996,23,0.01727,49.98,max_hold,5
MRK,long,2023-09-28,2023-10-03,96.0399,93.2005,30,-0.02956,-85.18,max_hold,5
JPM,long,2023-09-28,2023-10-03,137.6231,134.5813,21,-0.0221,-63.88,max_hold,5
ABBV,long,2023-09-29,2023-10-04,138.5035,134.2539,21,-0.03068,-89.24,max_hold,5
COP,long,2023-10-02,2023-10-09,110.8496,111.669,26,0.00739,21.3,max_hold,7
CVX,long,2023-10-02,2023-10-09,149.8616,148.3155,19,-0.01032,-29.37,max_hold,7
LLY,long,2023-10-03,2023-10-09,526.0855,558.8975,5,0.06237,164.06,max_hold,6
WMT,long,2023-10-03,2023-10-09,51.7289,50.5575,56,-0.02264,-65.6,max_hold,6
GS,long,2023-10-04,2023-10-09,286.6774,295.4283,10,0.03053,87.51,max_hold,5
HD,long,2023-10-04,2023-10-09,273.7589,276.5897,10,0.01034,28.31,max_hold,5
XOM,long,2023-10-05,2023-10-10,100.1895,97.5005,29,-0.02684,-77.98,max_hold,5
ABBV,long,2023-10-05,2023-10-10,134.3882,135.343,21,0.0071,20.05,max_hold,5
CVX,long,2023-10-10,2023-10-16,148.4639,146.5902,19,-0.01262,-35.6,max_hold,6
COST,long,2023-10-10,2023-10-16,539.2243,550.2494,5,0.02045,55.13,max_hold,6
XOM,long,2023-10-11,2023-10-16,97.5981,100.0256,30,0.02487,72.82,max_hold,5
GOOGL,long,2023-10-11,2023-10-16,137.4307,137.3428,21,-0.00064,-1.84,max_hold,5
ABBV,long,2023-10-11,2023-10-16,135.4784,135.0477,21,-0.00318,-9.04,max_hold,5
TSLA,long,2023-10-18,2023-10-19,252.8263,216.9015,11,-0.14209,-395.17,stop_loss,1
QCOM,long,2023-10-16,2023-10-23,102.9847,103.0798,28,0.00092,2.66,max_hold,7
ABBV,long,2023-10-17,2023-10-23,135.1828,133.0495,21,-0.01578,-44.8,max_hold,6
CVX,long,2023-10-17,2023-10-23,146.7368,143.0862,20,-0.02488,-73.01,max_hold,6
JPM,long,2023-10-18,2023-10-23,138.9324,133.6807,21,-0.0378,-110.28,max_hold,5
AMD,long,2023-10-18,2023-10-23,103.4317,100.9195,28,-0.02429,-70.34,max_hold,5
TSLA,long,2023-10-20,2023-10-25,217.1185,211.2143,13,-0.02719,-76.75,max_hold,5
AMD,long,2023-10-24,2023-10-26,101.0205,95.7521,28,-0.05215,-147.51,stop_loss,2
CVX,long,2023-10-24,2023-10-27,143.2293,129.5415,20,-0.09557,-273.76,stop_loss,3
COST,long,2023-10-23,2023-10-30,533.658,531.2197,5,-0.00457,-12.19,max_hold,7
ABBV,long,2023-10-25,2023-10-30,134.0634,130.2446,21,-0.02849,-80.2,max_hold,5
TSLA,long,2023-10-26,2023-10-31,211.4257,203.938,13,-0.03542,-97.34,max_hold,5
GOOGL,long,2023-10-26,2023-10-31,122.2476,122.918,23,0.00548,15.42,max_hold,5
MA,long,2023-10-27,2023-10-31,361.3172,372.9522,7,0.0322,81.44,signal_fade,4
META,long,2023-10-27,2023-11-01,292.0625,314.3806,9,0.07642,200.86,max_hold,5
LLY,long,2023-10-27,2023-11-01,552.5959,567.0652,5,0.02618,72.35,max_hold,5
COP,long,2023-10-27,2023-11-01,108.508,108.5561,26,0.00044,1.25,max_hold,5
JPM,long,2023-10-30,2023-11-06,129.3126,135.8773,22,0.05077,144.42,max_hold,7
JNJ,long,2023-10-30,2023-11-06,134.8806,140.1323,21,0.03894,110.29,max_hold,7
MRK,long,2023-10-31,2023-11-06,94.3867,95.742,30,0.01436,40.66,max_hold,6
TSLA,long,2023-11-01,2023-11-06,204.142,219.87,14,0.07704,220.19,max_hold,5
GOOGL,long,2023-11-01,2023-11-06,123.041,129.4964,23,0.05247,148.47,max_hold,5
XOM,long,2023-11-02,2023-11-07,96.6126,94.5562,30,-0.02129,-61.69,max_hold,5
LLY,long,2023-11-02,2023-11-07,567.6326,595.8239,5,0.04966,140.96,max_hold,5
COP,long,2023-11-02,2023-11-07,108.6647,106.0971,26,-0.02363,-66.76,max_hold,5
AMZN,long,2023-11-06,2023-11-10,138.8294,142.009,21,0.0229,66.77,signal_fade,4
WMT,long,2023-11-06,2023-11-13,53.287,54.4214,54,0.02129,61.26,max_hold,7
ABBV,long,2023-11-07,2023-11-13,129.8519,127.348,22,-0.01928,-55.09,max_hold,6
QCOM,long,2023-11-07,2023-11-13,113.1425,120.0932,25,0.06143,173.77,max_hold,6
AVGO,long,2023-11-07,2023-11-13,85.6124,93.2835,34,0.0896,260.82,max_hold,6
COP,long,2023-11-08,2023-11-13,106.2032,107.3725,27,0.01101,31.57,max_hold,5
MRK,long,2023-11-08,2023-11-13,95.498,94.1914,30,-0.01368,-39.2,max_hold,5
XOM,long,2023-11-08,2023-11-13,94.6508,95.9452,30,0.01368,38.83,max_hold,5
WMT,long,2023-11-15,2023-11-16,54.5439,50.4669,54,-0.07475,-220.16,stop_loss,1
ADBE,long,2023-11-16,2023-11-16,595.7477,601.769,4,0.01011,24.08,signal_fade,0
ABBV,long,2023-11-14,2023-11-20,127.4754,127.1647,23,-0.00244,-7.15,max_hold,6
JPM,long,2023-11-14,2023-11-20,139.0177,145.052,21,0.04341,126.72,max_hold,6
UNH,long,2023-11-15,2023-11-20,510.5316,507.8682,5,-0.00522,-13.32,max_hold,5
ADBE,long,2023-11-20,2023-11-20,605.6127,610.3247,4,0.00778,18.85,signal_fade,0
MRK,long,2023-11-16,2023-11-21,93.5234,93.7694,31,0.00263,7.63,max_hold,5
COP,long,2023-11-17,2023-11-22,104.515,106.3451,28,0.01751,51.24,max_hold,5
TSLA,long,2023-11-17,2023-11-22,232.116,233.6331,12,0.00654,18.21,max_hold,5
XOM,long,2023-11-17,2023-11-22,94.8994,95.6876,31,0.00831,24.44,max_hold,5
GS,long,2023-11-22,2023-11-22,316.8545,318.2851,9,0.00452,12.88,signal_fade,0
LLY,long,2023-11-21,2023-11-27,588.4558,581.5415,5,-0.01175,-34.57,max_hold,6
UNH,long,2023-11-21,2023-11-27,508.3763,515.2911,5,0.0136,34.57,max_hold,6
COST,long,2023-11-21,2023-11-27,561.5168,571.7409,5,0.01821,51.12,max_hold,6
AMD,long,2023-11-22,2023-11-27,120.06,121.919,24,0.01548,44.62,max_hold,5
AVGO,long,2023-11-22,2023-11-27,95.4484,91.1121,30,-0.04543,-130.09,max_hold,5
AVGO,long,2023-11-28,2023-12-04,91.2033,88.365,32,-0.03112,-90.82,max_hold,6
LLY,long,2023-11-28,2023-12-04,582.1233,572.9756,5,-0.01571,-45.74,max_hold,6
MRK,long,2023-11-28,2023-12-04,93.0458,96.265,31,0.0346,99.79,max_hold,6
BAC,long,2023-11-28,2023-12-04,27.6358,28.9123,106,0.04619,135.31,max_hold,6
UNH,long,2023-11-28,2023-12-04,515.8067,520.3371,5,0.00878,22.65,max_hold,6
META,long,2023-11-28,2023-12-04,330.6629,316.0452,8,-0.04421,-116.94,max_hold,6
QCOM,long,2023-11-29,2023-12-04,122.783,122.5179,24,-0.00216,-6.36,max_hold,5
MSFT,long,2023-12-05,2023-12-11,359.6455,363.6,8,0.011,31.64,max_hold,6
