symbol,side,entry_date,exit_date,entry_price,exit_price,qty,pnl_pct,pnl_dollar,exit_reason,hold_days
JPM,long,2024-05-21,2024-05-28,188.9562,189.7255,16,0.00407,12.31,max_hold,7
XOM,long,2024-05-22,2024-05-29,110.051,106.0192,28,-0.03664,-112.89,max_hold,7
GS,long,2024-05-23,2024-05-30,443.2603,431.6109,7,-0.02628,-81.55,max_hold,7
CVX,long,2024-05-23,2024-05-30,145.0593,145.5658,21,0.00349,10.64,max_hold,7
AVGO,long,2024-05-23,2024-05-30,139.8322,133.1334,22,-0.04791,-147.37,max_hold,7
MRK,long,2024-05-23,2024-05-30,121.8606,116.3727,25,-0.04503,-137.2,max_hold,7
CRM,long,2024-05-29,2024-05-30,263.9183,215.5573,11,-0.18324,-531.97,stop_loss,1
HD,long,2024-05-24,2024-05-31,308.4611,317.1971,10,0.02832,87.36,max_hold,7
AMZN,long,2024-05-24,2024-05-31,181.7408,177.6111,17,-0.02272,-70.2,max_hold,7
COP,long,2024-05-28,2024-06-04,110.6539,105.1301,28,-0.04992,-154.67,max_hold,7
ABBV,long,2024-05-29,2024-06-05,144.8173,154.5734,21,0.06737,204.88,max_hold,7
UNH,long,2024-05-30,2024-06-06,459.3162,477.6178,6,0.03985,109.81,max_hold,7
CRM,long,2024-05-31,2024-06-07,215.773,237.8695,14,0.10241,309.35,max_hold,7
MRK,long,2024-05-31,2024-06-07,116.4891,121.4878,26,0.04291,129.97,max_hold,7
AVGO,long,2024-05-31,2024-06-07,133.2666,137.8706,22,0.03455,101.29,max_hold,7
MSFT,long,2024-06-03,2024-06-10,409.3052,418.6873,7,0.02292,65.67,max_hold,7
CVX,long,2024-06-04,2024-06-11,143.0385,144.5197,21,0.01036,31.11,max_hold,7
XOM,long,2024-06-04,2024-06-11,105.8723,106.0473,29,0.00165,5.07,max_hold,7
COP,long,2024-06-05,2024-06-12,105.2353,105.0738,29,-0.00153,-4.68,max_hold,7
JPM,long,2024-06-06,2024-06-13,189.2056,183.4493,16,-0.03042,-92.1,max_hold,7
JNJ,long,2024-06-06,2024-06-13,137.5427,137.0653,22,-0.00347,-10.5,max_hold,7
UNH,long,2024-06-10,2024-06-17,467.5821,468.8194,6,0.00265,7.42,max_hold,7
TSLA,long,2024-06-11,2024-06-18,174.007,184.5877,17,0.06081,179.87,max_hold,7
BAC,long,2024-06-12,2024-06-20,38.0387,38.0484,81,0.00026,0.79,max_hold,8
GS,long,2024-06-12,2024-06-20,437.6527,440.1709,7,0.00575,17.63,max_hold,8
XOM,long,2024-06-12,2024-06-20,106.1534,104.7369,29,-0.01334,-41.08,max_hold,8
QCOM,long,2024-06-12,2024-06-20,203.7401,202.8277,15,-0.00448,-13.69,max_hold,8
CRM,long,2024-06-13,2024-06-20,231.933,236.6693,13,0.02042,61.57,max_hold,7
CVX,long,2024-06-13,2024-06-20,141.2472,143.8865,21,0.01869,55.43,max_hold,7
V,long,2024-06-14,2024-06-21,266.1822,271.0553,11,0.01831,53.6,max_hold,7
NVDA,long,2024-06-21,2024-06-24,126.9743,120.9401,24,-0.04752,-144.82,stop_loss,3
MRK,long,2024-06-18,2024-06-25,120.1266,124.7874,25,0.0388,116.52,max_hold,7
UNH,long,2024-06-18,2024-06-25,469.2884,462.8864,6,-0.01364,-38.41,max_hold,7
AMD,long,2024-06-20,2024-06-27,155.8979,160.1499,19,0.02727,80.79,max_hold,7
AVGO,long,2024-06-21,2024-06-28,165.992,157.7724,18,-0.04952,-147.95,max_hold,7
GS,long,2024-06-24,2024-07-01,433.474,442.8868,7,0.02171,65.89,max_hold,7
NVDA,long,2024-06-25,2024-07-02,121.0611,121.3991,25,0.00279,8.45,max_hold,7
BAC,long,2024-06-26,2024-07-03,37.4366,39.0796,83,0.04389,136.37,max_hold,7
JNJ,long,2024-06-26,2024-07-03,138.2044,137.6602,22,-0.00394,-11.97,max_hold,7
MA,long,2024-06-27,2024-07-05,443.5492,443.8072,7,0.00058,1.81,max_hold,8
QCOM,long,2024-06-28,2024-07-05,187.9203,198.4984,16,0.05629,169.25,max_hold,7
MRK,long,2024-06-28,2024-07-05,121.316,118.6313,25,-0.02213,-67.12,max_hold,7
HD,long,2024-06-28,2024-07-05,324.8421,319.3171,9,-0.01701,-49.72,max_hold,7
AVGO,long,2024-07-01,2024-07-08,157.9302,172.3273,19,0.09116,273.54,max_hold,7
V,long,2024-07-02,2024-07-09,259.4217,255.1062,12,-0.01663,-51.79,max_hold,7
CVX,long,2024-07-02,2024-07-09,144.8388,139.9407,21,-0.03382,-102.86,max_hold,7
NVDA,long,2024-07-03,2024-07-10,121.5206,135.4589,25,0.1147,348.46,max_hold,7
LLY,long,2024-07-05,2024-07-12,886.4979,942.5577,3,0.06324,168.18,max_hold,7
COST,long,2024-07-05,2024-07-12,855.726,837.3691,3,-0.02145,-55.07,max_hold,7
JNJ,long,2024-07-08,2024-07-15,138.3935,141.3621,22,0.02145,65.31,max_hold,7
HD,long,2024-07-08,2024-07-15,319.6366,342.3047,9,0.07092,204.01,max_hold,7
MRK,long,2024-07-08,2024-07-15,118.75,119.6323,26,0.00743,22.94,max_hold,7
XOM,long,2024-07-09,2024-07-16,104.1015,109.2671,30,0.04962,154.97,max_hold,7
CVX,long,2024-07-10,2024-07-17,140.0807,147.9517,22,0.05619,173.16,max_hold,7
MSFT,long,2024-07-10,2024-07-17,454.3108,437.2462,6,-0.03756,-102.39,max_hold,7
META,long,2024-07-15,2024-07-17,495.5528,471.5967,6,-0.04834,-143.74,stop_loss,2
V,long,2024-07-11,2024-07-18,258.3278,266.1328,12,0.03021,93.66,max_hold,7
MA,long,2024-07-11,2024-07-18,427.7974,446.3838,7,0.04345,130.1,max_hold,7
COST,long,2024-07-15,2024-07-18,838.2069,827.1351,3,-0.01321,-33.22,signal_fade,3
AMZN,long,2024-07-16,2024-07-23,195.6878,183.1084,16,-0.06428,-201.27,max_hold,7
JNJ,long,2024-07-16,2024-07-23,141.5036,144.2613,22,0.01949,60.67,max_hold,7
MRK,long,2024-07-17,2024-07-24,117.5044,117.9109,27,0.00346,10.97,max_hold,7
META,long,2024-07-18,2024-07-25,472.0686,460.8741,6,-0.02371,-67.17,max_hold,7
NVDA,long,2024-07-18,2024-07-25,121.7103,115.9408,26,-0.0474,-150.01,stop_loss,7
LLY,long,2024-07-18,2024-07-25,894.9837,800.2868,3,-0.10581,-284.09,stop_loss,7
QCOM,long,2024-07-24,2024-07-25,181.5348,171.4592,17,-0.0555,-171.29,stop_loss,1
LLY,long,2024-07-26,2024-07-29,801.0875,803.5496,3,0.00307,7.39,signal_fade,3
CVX,long,2024-07-23,2024-07-30,143.6172,148.3738,22,0.03312,104.65,max_hold,7
JNJ,long,2024-07-24,2024-07-30,144.4057,150.9569,21,0.04537,137.58,signal_fade,6
V,long,2024-07-25,2024-07-30,251.6856,260.4423,12,0.03479,105.08,signal_fade,5
MRK,long,2024-07-29,2024-07-30,117.7947,108.527,26,-0.07868,-240.96,stop_loss,1
QCOM,long,2024-07-26,2024-08-01,171.6307,153.7491,18,-0.10419,-321.87,stop_loss,6
MSFT,long,2024-07-26,2024-08-02,411.9353,382.957,7,-0.07035,-202.85,max_hold,7
AMD,long,2024-07-26,2024-08-02,140.3902,122.0989,22,-0.13029,-402.41,max_hold,7
CVX,long,2024-08-01,2024-08-05,145.785,132.5904,21,-0.09051,-277.09,stop_loss,4
MRK,long,2024-07-31,2024-08-07,108.6356,105.6455,28,-0.02752,-83.72,max_hold,7
WMT,long,2024-08-01,2024-08-08,67.6778,66.5702,46,-0.01637,-50.95,max_hold,7
XOM,long,2024-08-01,2024-08-08,110.8849,110.3435,28,-0.00488,-15.16,max_hold,7
CRM,long,2024-08-05,2024-08-08,229.1379,245.0483,13,0.06944,206.84,signal_fade,3
NVDA,long,2024-08-02,2024-08-09,103.6411,106.092,29,0.02365,71.08,max_hold,7
COP,long,2024-08-02,2024-08-09,101.1596,102.4793,30,0.01305,39.59,max_hold,7
TSLA,long,2024-08-05,2024-08-12,185.3126,198.3708,16,0.07047,208.93,max_hold,7
JPM,long,2024-08-05,2024-08-12,187.158,200.1519,16,0.06943,207.9,max_hold,7
GS,long,2024-08-05,2024-08-12,429.9582,470.5054,7,0.09431,283.83,max_hold,7
HD,long,2024-08-06,2024-08-13,331.8842,332.313,9,0.00129,3.86,max_hold,7
NVDA,long,2024-08-12,2024-08-19,106.1981,128.1246,29,0.20647,635.87,max_hold,7
UNH,long,2024-08-12,2024-08-19,537.7724,553.9828,5,0.03014,81.05,max_hold,7
JNJ,long,2024-08-13,2024-08-20,151.505,151.4763,20,-0.00019,-0.57,max_hold,7
GS,long,2024-08-13,2024-08-20,470.9761,479.3438,6,0.01777,50.21,max_hold,7
XOM,long,2024-08-13,2024-08-20,110.8193,108.5145,28,-0.0208,-64.53,max_hold,7
TSLA,long,2024-08-13,2024-08-20,198.5692,222.5587,15,0.12081,359.84,max_hold,7
HD,long,2024-08-14,2024-08-21,332.6454,353.1806,9,0.06173,184.82,max_hold,7
XOM,long,2024-08-21,2024-08-28,108.6231,110.5808,29,0.01802,56.77,max_hold,7
JNJ,long,2024-08-21,2024-08-28,151.6278,156.651,21,0.03313,105.49,max_hold,7
UNH,long,2024-08-22,2024-08-29,553.9633,563.68,5,0.01754,48.58,max_hold,7
AMD,long,2024-08-30,2024-09-03,147.5938,140.4397,21,-0.04847,-150.23,stop_loss,4
JNJ,long,2024-08-30,2024-09-06,156.322,156.8508,20,0.00338,10.58,max_hold,7
LLY,long,2024-09-06,2024-09-09,906.8366,902.3272,3,-0.00497,-13.53,signal_fade,3
CRM,long,2024-09-03,2024-09-10,249.1598,241.2155,12,-0.03188,-95.33,max_hold,7
COP,long,2024-09-03,2024-09-10,105.8451,98.0853,30,-0.07331,-232.8,stop_loss,7
META,long,2024-09-03,2024-09-10,516.4331,503.3774,6,-0.02528,-78.33,max_hold,7
CVX,long,2024-09-03,2024-09-10,135.193,128.247,23,-0.05138,-159.76,max_hold,7
GS,long,2024-09-04,2024-09-11,470.2934,454.9574,6,-0.03261,-92.02,max_hold,7
NVDA,long,2024-09-04,2024-09-11,105.2892,116.5994,30,0.10742,339.31,max_hold,7
XOM,long,2024-09-04,2024-09-11,108.8875,103.6931,29,-0.0477,-150.64,max_hold,7
ABBV,long,2024-09-06,2024-09-13,182.5501,184.5828,17,0.01113,34.56,max_hold,7
JPM,long,2024-09-11,2024-09-18,197.9602,202.1271,15,0.02105,62.5,max_hold,7
COP,long,2024-09-11,2024-09-18,98.1834,104.4164,32,0.06348,199.46,max_hold,7
AAPL,long,2024-09-11,2024-09-18,219.9221,223.2043,14,0.01492,45.95,max_hold,7
GOOGL,long,2024-09-11,2024-09-18,149.0447,162.5916,21,0.09089,284.48,max_hold,7
CVX,long,2024-09-11,2024-09-18,128.3753,135.2992,24,0.05393,166.17,max_hold,7
GS,long,2024-09-12,2024-09-19,455.4126,482.8456,6,0.06024,164.6,max_hold,7
UNH,long,2024-09-12,2024-09-19,562.8381,548.1332,5,-0.02613,-73.52,max_hold,7
XOM,long,2024-09-12,2024-09-19,103.7968,108.9391,30,0.04954,154.27,max_hold,7
ADBE,long,2024-09-16,2024-09-19,537.6687,526.1768,5,-0.02137,-57.46,signal_fade,3
JNJ,long,2024-09-13,2024-09-20,156.9125,156.4322,20,-0.00306,-9.61,max_hold,7
JPM,long,2024-09-19,2024-09-26,202.3293,202.9653,15,0.00314,9.54,max_hold,7
LLY,long,2024-09-20,2024-09-27,911.0162,853.3765,3,-0.06327,-172.92,max_hold,7
UNH,long,2024-09-20,2024-09-27,548.6816,559.4467,5,0.01962,53.83,max_hold,7
MA,long,2024-09-20,2024-09-27,484.8865,486.5091,6,0.00335,9.74,max_hold,7
JNJ,long,2024-09-23,2024-09-30,156.5887,154.5576,20,-0.01297,-40.62,max_hold,7
V,long,2024-09-25,2024-10-02,270.7547,272.9306,11,0.00804,23.93,max_hold,7
COP,long,2024-09-26,2024-10-03,97.4267,107.3174,32,0.10152,316.5,max_hold,7
CVX,long,2024-09-27,2024-10-04,132.8059,140.579,24,0.05853,186.55,max_hold,7
LLY,long,2024-09-30,2024-10-07,854.2303,891.3604,3,0.04347,111.39,max_hold,7
AMZN,long,2024-09-30,2024-10-07,187.2336,181.829,17,-0.02887,-91.88,max_hold,7
JNJ,long,2024-10-01,2024-10-08,154.7123,152.1693,20,-0.01644,-50.86,max_hold,7
NVDA,long,2024-10-02,2024-10-09,116.3165,131.6383,27,0.13173,413.69,max_hold,7
MSFT,long,2024-10-03,2024-10-10,412.1152,410.2345,7,-0.00456,-13.17,max_hold,7
V,long,2024-10-03,2024-10-10,273.2036,272.3091,11,-0.00327,-9.84,max_hold,7
COST,long,2024-10-03,2024-10-10,866.7374,885.7344,3,0.02192,56.99,max_hold,7
MRK,long,2024-10-03,2024-10-10,105.4216,102.7544,30,-0.0253,-80.02,max_hold,7
TSLA,long,2024-10-10,2024-10-11,241.9309,220.0199,13,-0.09057,-284.84,stop_loss,1
MA,long,2024-10-07,2024-10-14,492.4918,500.8658,6,0.017,50.24,max_hold,7
GS,long,2024-10-07,2024-10-14,477.9561,520.1168,6,0.08821,252.96,max_hold,7
AAPL,long,2024-10-08,2024-10-15,222.7424,229.7618,14,0.03151,98.27,max_hold,7
WMT,long,2024-10-08,2024-10-15,78.4192,80.2201,41,0.02297,73.84,max_hold,7
UNH,long,2024-10-09,2024-10-16,558.7205,537.4716,5,-0.03803,-106.24,max_hold,7
ABBV,long,2024-10-11,2024-10-18,183.9937,179.3013,17,-0.0255,-79.77,max_hold,7
JNJ,long,2024-10-11,2024-10-18,154.4741,157.0982,21,0.01699,55.11,max_hold,7
V,long,2024-10-11,2024-10-18,272.5816,285.6859,11,0.04807,144.15,max_hold,7
TSLA,long,2024-10-14,2024-10-21,220.2401,217.2013,14,-0.0138,-42.54,max_hold,7
ADBE,long,2024-10-14,2024-10-21,502.0509,496.1818,6,-0.01169,-35.21,max_hold,7
COP,long,2024-10-15,2024-10-22,100.2644,98.8318,32,-0.01429,-45.84,max_hold,7
CVX,long,2024-10-15,2024-10-22,138.2118,139.5212,23,0.00947,30.12,max_hold,7
AMD,long,2024-10-16,2024-10-23,158.149,154.6626,20,-0.02205,-69.73,max_hold,7
COST,long,2024-10-17,2024-10-24,883.7065,886.8732,3,0.00358,9.5,max_hold,7
WMT,long,2024-10-17,2024-10-24,80.0443,81.8633,40,0.02272,72.76,max_hold,7
ABBV,long,2024-10-22,2024-10-24,177.2076,180.2229,18,0.01702,54.28,signal_fade,2
XOM,long,2024-10-21,2024-10-28,114.2615,111.8829,28,-0.02082,-66.6,max_hold,7
UNH,long,2024-10-22,2024-10-29,544.9866,538.114,5,-0.01261,-34.36,max_hold,7
GOOGL,long,2024-10-22,2024-10-29,162.0285,179.4456,20,0.10749,348.34,max_hold,7
JNJ,long,2024-10-22,2024-10-29,154.6075,151.722,21,-0.01866,-60.59,max_hold,7
HD,long,2024-10-23,2024-10-30,383.5038,373.4985,8,-0.02609,-80.04,max_hold,7
TSLA,long,2024-10-24,2024-10-31,244.8023,251.914,13,0.02905,92.45,max_hold,7
LLY,long,2024-10-25,2024-10-31,889.0211,817.3271,3,-0.08064,-215.08,stop_loss,6
AVGO,long,2024-10-25,2024-11-01,171.6226,166.6183,19,-0.02916,-95.08,max_hold,7
CVX,long,2024-10-25,2024-11-01,140.6175,143.2885,23,0.019,61.43,max_hold,7
COST,long,2024-10-30,2024-11-06,878.5722,890.9963,3,0.01414,37.27,max_hold,7
XOM,long,2024-10-30,2024-11-06,111.1259,114.4493,29,0.02991,96.38,max_hold,7
JNJ,long,2024-10-30,2024-11-06,151.8738,150.7896,21,-0.00714,-22.77,max_hold,7
NVDA,long,2024-10-30,2024-11-06,139.392,146.0885,23,0.04804,154.02,max_hold,7
HD,long,2024-10-31,2024-11-07,373.8722,386.4108,8,0.03354,100.31,max_hold,7
AAPL,long,2024-11-04,2024-11-11,219.4554,223.0129,14,0.01621,49.8,max_hold,7
LLY,long,2024-11-04,2024-11-11,795.4187,819.4988,4,0.03027,96.32,max_hold,7
AMD,long,2024-11-04,2024-11-11,141.7708,146.9265,22,0.03637,113.42,max_hold,7
CVX,long,2024-11-04,2024-11-11,143.4319,145.9609,22,0.01763,55.64,max_hold,7
META,long,2024-11-07,2024-11-14,573.8767,567.6683,5,-0.01082,-31.04,max_hold,7
JPM,long,2024-11-08,2024-11-15,232.254,240.1844,14,0.03415,111.03,max_hold,7
GS,long,2024-11-08,2024-11-15,566.6518,574.0881,5,0.01312,37.18,max_hold,7
MA,long,2024-11-08,2024-11-15,515.9631,513.7139,6,-0.00436,-13.5,max_hold,7
WMT,long,2024-11-08,2024-11-15,83.0089,83.4573,39,0.0054,17.49,max_hold,7
JNJ,long,2024-11-08,2024-11-15,149.5403,145.1945,22,-0.02906,-95.61,max_hold,7
ABBV,long,2024-11-12,2024-11-19,167.4018,158.5882,19,-0.05265,-167.46,max_hold,7
CVX,long,2024-11-12,2024-11-19,146.1069,149.8964,22,0.02594,83.37,max_hold,7
AAPL,long,2024-11-12,2024-11-19,223.236,226.4988,14,0.01462,45.68,max_hold,7
XOM,long,2024-11-12,2024-11-19,114.4032,113.3635,28,-0.00909,-29.11,max_hold,7
LLY,long,2024-11-19,2024-11-20,708.9564,737.7223,4,0.04058,115.06,signal_fade,1
AVGO,long,2024-11-15,2024-11-22,165.9869,162.7993,19,-0.0192,-60.57,max_hold,7
META,long,2024-11-18,2024-11-25,554.1304,562.4807,5,0.01507,41.75,max_hold,7
MRK,long,2024-11-18,2024-11-25,91.0348,95.5777,36,0.0499,163.54,max_hold,7
NVDA,long,2024-11-21,2024-11-25,149.1916,137.4164,22,-0.07893,-259.05,stop_loss,4
UNH,long,2024-11-20,2024-11-27,559.2484,583.7038,5,0.04373,122.28,max_hold,7
XOM,long,2024-11-22,2024-11-29,116.0003,112.2981,28,-0.03192,-103.66,max_hold,7
GOOGL,long,2024-11-25,2024-12-02,165.1204,170.3184,19,0.03148,98.76,max_hold,7
COP,long,2024-11-26,2024-12-03,101.5556,100.807,32,-0.00737,-23.95,max_hold,7
NVDA,long,2024-11-26,2024-12-03,137.5539,141.7076,23,0.0302,95.53,max_hold,7
CRM,long,2024-11-26,2024-12-03,337.8254,361.9916,9,0.07153,217.5,max_hold,7
CRM,long,2024-12-04,2024-12-06,362.3538,356.9487,9,-0.01492,-48.65,signal_fade,2
TSLA,long,2024-12-04,2024-12-06,353.1765,397.4112,9,0.12525,398.11,signal_fade,2
JPM,long,2024-12-02,2024-12-09,242.1618,236.4328,13,-0.02366,-74.48,max_hold,7
UNH,long,2024-12-09,2024-12-09,531.8068,540.8998,6,0.0171,54.56,signal_fade,0
GS,long,2024-12-03,2024-12-10,591.3472,572.4793,5,-0.03191,-94.34,max_hold,7
XOM,long,2024-12-03,2024-12-10,113.0484,106.5428,29,-0.05755,-188.66,max_hold,7
NVDA,long,2024-12-04,2024-12-11,141.8493,136.8071,23,-0.03555,-115.97,max_hold,7
MRK,long,2024-12-05,2024-12-12,95.6827,95.248,34,-0.00454,-14.78,max_hold,7
V,long,2024-12-05,2024-12-12,306.6783,312.1537,10,0.01785,54.75,max_hold,7
JNJ,long,2024-12-05,2024-12-12,144.0193,139.7125,22,-0.0299,-94.75,max_hold,7
COP,long,2024-12-05,2024-12-12,100.0887,96.154,33,-0.03931,-129.85,max_hold,7
UNH,long,2024-12-12,2024-12-17,512.0856,470.0919,6,-0.08201,-251.96,stop_loss,5
XOM,long,2024-12-11,2024-12-18,106.6494,102.1575,30,-0.04212,-134.76,max_hold,7
AMD,long,2024-12-11,2024-12-18,128.5843,122.0989,25,-0.05044,-162.13,max_hold,7
NVDA,long,2024-12-13,2024-12-18,138.8022,131.4977,23,-0.05262,-168.0,stop_loss,5
ADBE,long,2024-12-16,2024-12-23,467.4236,446.2768,7,-0.04524,-148.03,max_hold,7
META,long,2024-12-23,2024-12-23,586.9934,599.4556,5,0.02123,62.31,signal_fade,0
MRK,long,2024-12-17,2024-12-24,94.9376,94.0737,34,-0.0091,-29.37,max_hold,7
HD,long,2024-12-17,2024-12-24,394.609,377.4076,8,-0.04359,-137.61,max_hold,7
CVX,long,2024-12-17,2024-12-24,138.871,134.6733,23,-0.03023,-96.55,max_hold,7
COP,long,2024-12-17,2024-12-24,94.0785,92.4239,34,-0.01759,-56.26,max_hold,7
JPM,long,2024-12-17,2024-12-24,231.5845,234.048,14,0.01064,34.49,max_hold,7
UNH,long,2024-12-18,2024-12-26,470.5622,490.2939,6,0.04193,118.39,max_hold,8
GS,long,2024-12-19,2024-12-26,545.2016,559.7515,5,0.02669,72.75,max_hold,7
CRM,long,2024-12-19,2024-12-26,337.9339,336.2624,9,-0.00495,-15.04,max_hold,7
WMT,long,2024-12-24,2024-12-30,89.2043,89.3123,36,0.00121,3.89,end_of_period,6
MA,long,2024-12-24,2024-12-30,524.818,520.6084,6,-0.00802,-25.26,end_of_period,6
HD,long,2024-12-26,2024-12-30,377.7852,374.4366,8,-0.00886,-26.79,end_of_period,4
CRM,long,2024-12-27,2024-12-30,336.5988,331.7077,9,-0.01453,-44.02,end_of_period,3
ADBE,long,2024-12-27,2024-12-30,447.1034,445.5771,7,-0.00341,-10.68,end_of_period,3
CRM,long,2025-01-03,2025-01-10,328.4397,310.8216,9,-0.05364,-158.56,max_hold,7
ADBE,long,2025-01-03,2025-01-10,429.6647,404.0679,7,-0.05957,-179.18,max_hold,7
TSLA,long,2025-01-03,2025-01-10,381.6708,383.0184,8,0.00353,10.78,max_hold,7
AVGO,long,2025-01-13,2025-01-21,217.3283,243.5209,14,0.12052,366.7,max_hold,8
TSLA,long,2025-01-13,2025-01-21,383.4016,416.6016,8,0.08659,265.6,max_hold,8
AAPL,long,2025-01-14,2025-01-21,233.3763,218.2855,13,-0.06466,-196.18,max_hold,7
NVDA,long,2025-01-24,2025-01-27,148.2228,121.5675,21,-0.17983,-559.76,stop_loss,3
COP,long,2025-01-22,2025-01-29,99.3267,97.0579,32,-0.02284,-72.6,max_hold,7
AAPL,long,2025-01-22,2025-01-29,218.5038,237.0362,14,0.08481,259.45,max_hold,7
MRK,long,2025-01-22,2025-01-29,91.1933,94.3775,35,0.03492,111.45,max_hold,7
TSLA,long,2025-01-22,2025-01-29,417.0184,410.5746,7,-0.01545,-45.11,max_hold,7
XOM,long,2025-01-22,2025-01-29,105.8876,103.9173,30,-0.01861,-59.11,max_hold,7
DVN,long,2025-01-22,2025-01-29,35.2958,33.9639,92,-0.03774,-122.54,max_hold,7
JNJ,long,2025-01-23,2025-01-30,139.6411,146.3883,23,0.04832,155.19,max_hold,7
BAC,long,2025-01-23,2025-01-30,44.5455,45.1291,72,0.0131,42.02,max_hold,7
WMT,long,2025-01-23,2025-01-30,91.7609,97.6253,35,0.06391,205.25,max_hold,7
AVGO,long,2025-01-28,2025-02-04,205.4933,230.8786,15,0.12353,380.78,max_hold,7
TSLA,long,2025-01-30,2025-02-05,410.9854,372.8435,7,-0.09281,-266.99,stop_loss,6
NVDA,long,2025-02-03,2025-02-10,114.6362,132.3161,28,0.15423,495.04,max_hold,7
SLB,long,2025-02-03,2025-02-10,38.488,39.8267,84,0.03478,112.45,max_hold,7
COP,long,2025-02-04,2025-02-11,93.0593,96.1064,34,0.03274,103.6,max_hold,7
TSLA,long,2025-02-06,2025-02-11,373.2165,329.775,8,-0.1164,-347.53,stop_loss,5
MRK,long,2025-02-06,2025-02-13,84.9687,80.1464,38,-0.05675,-183.25,max_hold,7
AMD,long,2025-02-06,2025-02-13,110.9855,112.5937,29,0.01449,46.64,max_hold,7
CVX,long,2025-02-07,2025-02-14,143.0746,147.2276,22,0.02903,91.37,max_hold,7
JNJ,long,2025-02-07,2025-02-14,147.4085,149.0297,22,0.011,35.67,max_hold,7
GS,long,2025-02-11,2025-02-18,628.0733,649.079,5,0.03344,105.03,max_hold,7
CRM,long,2025-02-11,2025-02-18,320.4488,325.7798,10,0.01664,53.31,max_hold,7
TSLA,long,2025-02-12,2025-02-19,330.105,361.3293,9,0.09459,281.02,max_hold,7
COP,long,2025-02-13,2025-02-20,93.1736,96.9342,35,0.04036,131.62,max_hold,7
HD,long,2025-02-13,2025-02-20,393.3674,381.1382,8,-0.03109,-97.83,max_hold,7
AMZN,long,2025-02-14,2025-02-21,229.3146,217.3413,14,-0.05221,-167.63,max_hold,7
UNH,long,2025-02-19,2025-02-21,482.9904,449.1585,6,-0.07005,-202.99,stop_loss,2
MRK,long,2025-02-18,2025-02-25,77.1,86.6781,42,0.12423,402.28,max_hold,7
TSLA,long,2025-02-21,2025-02-25,353.6167,303.5581,9,-0.14156,-450.53,stop_loss,4
META,long,2025-02-20,2025-02-27,694.1974,654.476,4,-0.05722,-158.89,max_hold,7
TSLA,long,2025-02-26,2025-02-27,303.8618,279.3603,10,-0.08063,-245.02,stop_loss,1
WMT,long,2025-02-21,2025-02-28,95.2848,96.6194,34,0.01401,45.38,max_hold,7
UNH,long,2025-02-24,2025-03-03,449.6079,452.1133,7,0.00557,17.54,max_hold,7
HD,long,2025-02-24,2025-03-03,371.5966,371.2829,8,-0.00084,-2.51,max_hold,7
JPM,long,2025-02-24,2025-03-03,258.9604,248.7526,12,-0.03942,-122.49,max_hold,7
AVGO,long,2025-02-26,2025-03-03,204.4066,186.7438,15,-0.08641,-264.94,stop_loss,5
LLY,short,2025-02-27,2025-03-06,906.9739,897.6398,3,0.01029,28.0,max_hold,7
CRM,long,2025-02-28,2025-03-07,292.698,273.6436,11,-0.0651,-209.6,max_hold,7
TSLA,long,2025-02-28,2025-03-07,279.6397,252.4137,11,-0.09736,-299.49,max_hold,7
WMT,long,2025-03-05,2025-03-10,93.7449,86.0779,34,-0.08179,-260.68,stop_loss,5
TSLA,long,2025-03-10,2025-03-10,252.6663,225.1973,12,-0.10872,-329.63,stop_loss,0
AVGO,long,2025-03-04,2025-03-11,186.9306,193.6522,17,0.03596,114.27,max_hold,7
COP,long,2025-03-04,2025-03-11,87.4385,91.3033,37,0.0442,143.0,max_hold,7
DVN,long,2025-03-06,2025-03-13,32.2095,32.5139,100,0.00945,30.44,max_hold,7
GS,long,2025-03-07,2025-03-13,554.4728,520.5959,5,-0.0611,-169.38,stop_loss,6
NVDA,long,2025-03-11,2025-03-14,106.8839,122.5069,29,0.14617,453.07,signal_fade,3
V,long,2025-03-10,2025-03-17,336.885,331.9448,9,-0.01466,-44.46,max_hold,7
TSLA,long,2025-03-11,2025-03-18,225.4227,231.4942,14,0.02693,85.0,max_hold,7
JPM,long,2025-03-11,2025-03-18,226.0502,229.7122,14,0.0162,51.27,max_hold,7
WMT,long,2025-03-11,2025-03-18,86.164,84.7565,36,-0.01634,-50.67,max_hold,7
AAPL,long,2025-03-13,2025-03-20,214.9224,210.3428,14,-0.02131,-64.11,max_hold,7
HD,long,2025-03-14,2025-03-21,339.6287,343.1306,9,0.01031,31.52,max_hold,7
GS,long,2025-03-14,2025-03-21,521.1168,560.5772,6,0.07572,236.76,max_hold,7
COST,long,2025-03-14,2025-03-21,886.1069,913.2028,3,0.03058,81.29,max_hold,7
TSLA,long,2025-03-19,2025-03-24,231.7258,283.4582,13,0.22325,672.52,signal_fade,5
META,long,2025-03-19,2025-03-25,582.2145,622.0586,5,0.06844,199.22,signal_fade,6
ABBV,long,2025-03-20,2025-03-27,204.5027,194.4387,15,-0.04921,-150.96,max_hold,7
MRK,long,2025-03-26,2025-04-02,84.5812,84.9659,38,0.00455,14.62,max_hold,7
AVGO,long,2025-03-28,2025-04-03,170.3638,146.6735,19,-0.13906,-450.12,stop_loss,6
AMD,long,2025-03-31,2025-04-04,100.2901,80.6397,32,-0.19594,-628.81,stop_loss,4
